Project_Name,Project_URL,Project_Hash,Test_id,Duration_1,Polluter,Duration_2
ColonyScanalyser,https://github.com/Erik-White/ColonyScanalyser,38034b7d62a7c4f72a9f6981d0218c23f22cc7c8,tests/unit/test_base.py::TestUnique::test_unique,0.0055943354964256,tests/unit/test_image_file.py::TestImageFile::TestInitialize::test_init[False-timestamp_image0],0.002642348408699
ColonyScanalyser,https://github.com/Erik-White/ColonyScanalyser,38034b7d62a7c4f72a9f6981d0218c23f22cc7c8,tests/unit/test_base.py::TestUnique::test_unique,0.0026221573352813,tests/unit/test_image_file.py::TestImageFile::TestInitialize::test_init[False-timestamp_image1],0.0010838061571121
ColonyScanalyser,https://github.com/Erik-White/ColonyScanalyser,38034b7d62a7c4f72a9f6981d0218c23f22cc7c8,tests/unit/test_base.py::TestUnique::test_unique,0.0083726793527603,tests/unit/test_image_file.py::TestImageFile::TestInitialize::test_init[False-timestamp_image2],0.0032326951622962
ColonyScanalyser,https://github.com/Erik-White/ColonyScanalyser,38034b7d62a7c4f72a9f6981d0218c23f22cc7c8,tests/unit/test_base.py::TestUnique::test_unique,0.0021232664585113,tests/unit/test_image_file.py::TestImageFile::TestInitialize::test_init_timestamp[True-timestamp_image0],0.0014860481023788
ColonyScanalyser,https://github.com/Erik-White/ColonyScanalyser,38034b7d62a7c4f72a9f6981d0218c23f22cc7c8,tests/unit/test_base.py::TestUnique::test_unique,0.0026283785700798,tests/unit/test_image_file.py::TestImageFile::TestInitialize::test_init_timestamp[True-timestamp_image1],0.0020183473825454
ColonyScanalyser,https://github.com/Erik-White/ColonyScanalyser,38034b7d62a7c4f72a9f6981d0218c23f22cc7c8,tests/unit/test_base.py::TestUnique::test_unique,0.0025130733847618,tests/unit/test_image_file.py::TestImageFile::TestInitialize::test_init_timestamp[True-timestamp_image2],0.0017236024141311
ColonyScanalyser,https://github.com/Erik-White/ColonyScanalyser,38034b7d62a7c4f72a9f6981d0218c23f22cc7c8,tests/unit/test_base.py::TestUnique::test_unique,0.0021011084318161,tests/unit/test_image_file.py::TestImageFile::TestInitialize::test_init_timestamp[False-timestamp_image0],0.0022757872939109
ColonyScanalyser,https://github.com/Erik-White/ColonyScanalyser,38034b7d62a7c4f72a9f6981d0218c23f22cc7c8,tests/unit/test_base.py::TestUnique::test_unique,0.004270888864994,tests/unit/test_image_file.py::TestImageFile::TestInitialize::test_init_timestamp[False-timestamp_image1],0.0035417005419731
ColonyScanalyser,https://github.com/Erik-White/ColonyScanalyser,38034b7d62a7c4f72a9f6981d0218c23f22cc7c8,tests/unit/test_base.py::TestUnique::test_unique,0.003381110727787,tests/unit/test_image_file.py::TestImageFile::TestInitialize::test_init_timestamp[False-timestamp_image2],0.0022082701325416
ColonyScanalyser,https://github.com/Erik-White/ColonyScanalyser,38034b7d62a7c4f72a9f6981d0218c23f22cc7c8,tests/unit/test_base.py::TestUnique::test_unique,0.1125035062432289,tests/unit/test_image_file.py::TestImageFile::TestInitialize::test_enter_exit[True-timestamp_image0],0.0040911734104156
ColonyScanalyser,https://github.com/Erik-White/ColonyScanalyser,38034b7d62a7c4f72a9f6981d0218c23f22cc7c8,tests/unit/test_base.py::TestUnique::test_unique,0.1097065955400466,tests/unit/test_image_file.py::TestImageFile::TestInitialize::test_enter_exit[True-timestamp_image1],0.0018694996833801
ColonyScanalyser,https://github.com/Erik-White/ColonyScanalyser,38034b7d62a7c4f72a9f6981d0218c23f22cc7c8,tests/unit/test_base.py::TestUnique::test_unique,0.1436845511198043,tests/unit/test_image_file.py::TestImageFile::TestInitialize::test_enter_exit[True-timestamp_image2],0.0039075464010238
